SubjectIndex,bodyWeight,Speed,highg IPA ,lowg IPA,FF,Active Peak
12,0.956363636364,0.9,0.280582456959,0.0796168642368,0.17591502347,0.771979785171
12,0.956363636364,0.9,0.352679393325,0.100351741229,0.226758425884,0.767293412091
12,0.956363636364,0.9,0.365489261527,0.112813371497,0.207431320817,0.740564275648
12,0.956363636364,0.9,0.267787379343,0.0687214960282,0.185630310619,0.77142850017
12,0.956363636364,0.9,0.290005427436,0.0855665730841,0.187175049961,0.756506294488
12,0.956363636364,0.9,0.356884278686,0.101985921647,0.215902726239,0.760639629602
12,0.956363636364,0.9,0.313146822719,0.0735762702619,0.207185923808,0.781022234201
12,0.956363636364,0.9,0.3194902839,0.0902522687338,0.236032120164,0.746835406016
12,0.956363636364,0.9,0.367411809083,0.104324344724,0.250724492398,0.764987767134
12,0.956363636364,0.9,0.328141875109,0.102403083413,0.220848857761,0.74888776456
12,0.956363636364,0.9,0.370593199909,0.111138419588,0.229290095504,0.773341423193
12,0.956363636364,0.9,0.343279124028,0.0973979320341,0.213943303986,0.755160200684
12,0.956363636364,0.9,0.364009283233,0.103479528924,0.231733509567,0.795434845426
12,0.956363636364,0.9,0.388937271505,0.106766537708,0.259551724468,0.780295688774
12,0.956363636364,0.9,0.354324438138,0.105821678725,0.231306915107,0.775431776448
12,0.956363636364,0.9,0.395609608878,0.110025082639,0.245589157413,0.76259294731
12,0.956363636364,0.9,0.414644724275,0.118918060777,0.248274013447,0.775879667485
12,0.956363636364,0.9,0.400252972435,0.112146091362,0.25776135751,0.765126785233
12,0.956363636364,0.9,0.464375410233,0.132158187759,0.266041516391,0.736305152625
12,0.956363636364,0.9,0.392024942617,0.11672199911,0.254649737129,0.771687183197
12,0.956363636364,0.9,0.394006154251,0.112832461673,0.241006277798,0.795330616838
12,0.956363636364,0.9,0.39540803074,0.10531272738,0.245276492779,0.786895817073
12,0.956363636364,0.9,0.349086504911,0.0963976119179,0.250520550167,0.778123343975
12,0.956363636364,0.9,0.366026210956,0.105738745863,0.224838103154,0.755233666735
12,0.956363636364,0.9,0.495378789436,0.140835201945,0.264351174996,0.76665472254
12,0.956363636364,0.9,0.435304599487,0.126588276713,0.240887278173,0.792994639771
12,0.956363636364,0.9,0.502814916922,0.141947363329,0.268950868367,0.76141017186
12,0.956363636364,0.9,0.374118494141,0.107658994078,0.225213708652,0.797329082041
12,0.956363636364,0.9,0.334369714385,0.098843209917,0.224601071994,0.811664019092
12,0.956363636364,0.9,0.440122051808,0.126696981949,0.252416439533,0.778990027151
12,0.956363636364,0.9,0.45462205577,0.129806661995,0.25687279076,0.778168358066
12,0.956363636364,0.9,0.38153611222,0.109308019324,0.251482368466,0.795094767793
12,0.956363636364,0.9,0.327756278856,0.0980123305884,0.211859627377,0.79852574103
12,0.956363636364,0.9,0.403849047952,0.115991119329,0.241610562497,0.780143055455
12,0.956363636364,0.9,0.37678912556,0.113004982784,0.255845151004,0.786480051022
12,0.956363636364,0.9,0.349567159458,0.101283042856,0.231471084392,0.78992811981
12,0.956363636364,0.9,0.372581306672,0.108174401327,0.269760331522,0.787214235993
